symbol,timestamp,sentiment,rsi,macd_line,current_price,full_vector
CBA.AX,2025-08-13T12:40:16.090119,-0.026655441891861358,21.935997947424426,-2.209442859061312,0.0,"[-0.026655441891861358, 0.5069351377221574, 45.0, 0.05696430820954242, 21.935997947424426, -2.209442..."
ANZ.AX,2025-08-13T12:39:24.449320,-0.14232834413957604,62.54979231986236,0.21982020593651086,0.0,"[-0.14232834413957604, 0.6140619061693974, 44.0, 0.11411037996465803, 62.54979231986236, 0.219820205..."
ANZ.AX,2025-08-13T12:38:20.220126,0.05,45.2,0.0,0.0,"[0.05, 0.0, 0.0, 0.0, 45.2, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0..."
NAB.AX,2025-08-13T12:37:35.270202,0.031,31.02560541178174,0.0,0.0,"[0.031, 0.6729506248248757, 5.0, 0.0, 31.02560541178174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0...."
WBC.AX,2025-08-13T12:37:35.237945,-0.008,38.76407745143213,0.0,0.0,"[-0.008, 0.6643880127568755, 5.0, 0.0, 38.76407745143213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0..."
CBA.AX,2025-08-13T12:37:35.197262,-0.036,21.935997947424426,0.0,0.0,"[-0.036, 0.5121927978488016, 5.0, 0.0, 21.935997947424426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, ..."
ANZ.AX,2025-08-13T12:37:35.160024,-0.154,62.54979231986236,0.0,0.0,"[-0.154, 0.621682027380925, 5.0, 0.0, 62.54979231986236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0...."
NAB.AX,2025-08-13T12:37:35.113853,0.03137254688742466,31.02560541178174,-0.1294862066565443,0.0,"[0.03137254688742466, 0.6729506248248757, 37.0, 0.10115439080955428, 31.02560541178174, -0.129486206..."
ANZ.AX,2025-08-13T12:36:55.985608,-0.1538503883861008,62.54979231986236,0.21982020593651086,0.0,"[-0.1538503883861008, 0.6251299216335281, 45.0, 0.13088818953141204, 62.54979231986236, 0.2198202059..."
WBC.AX,2025-08-13T12:36:42.406650,-0.007720958480916864,38.76407745143213,0.01853466071771237,0.0,"[-0.007720958480916864, 0.6643880127568755, 42.0, 0.07388502701002701, 38.76407745143213, 0.01853466..."
CBA.AX,2025-08-13T12:35:53.576765,-0.036431692069870576,21.935997947424426,-2.209442859061312,0.0,"[-0.036431692069870576, 0.5121927978488016, 44.0, 0.05696430820954242, 21.935997947424426, -2.209442..."
WBC.AX,2025-08-13T12:35:44.902124,-0.05,45.0,0.2,0.0,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0..."
SUN.AX,2025-08-13T12:35:44.852963,-0.05,45.0,0.2,0.0,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0..."
QBE.AX,2025-08-13T12:35:44.759627,-0.05,45.0,0.2,0.0,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0..."
NAB.AX,2025-08-13T12:35:44.708862,-0.05,45.0,0.2,0.0,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0..."
MQG.AX,2025-08-13T12:35:44.654862,-0.05,45.0,0.2,0.0,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0..."
CBA.AX,2025-08-13T12:35:44.595777,-0.05,45.0,0.2,0.0,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0..."
ANZ.AX,2025-08-13T12:35:44.540195,-0.05,45.0,0.2,0.0,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0..."
ANZ.AX,2025-08-13T12:35:04.188871,-0.15360433226753964,62.54979231986236,0.21982020593651086,0.0,"[-0.15360433226753964, 0.621682027380925, 45.0, 0.13088818953141204, 62.54979231986236, 0.2198202059..."
NAB.AX,2025-08-13T12:30:40.649014,0.044,31.02560541178174,0.0,0.0,"[0.044, 0.6961374895414721, 5.0, 0.0, 31.02560541178174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0...."
